NGA,PolID,Time,PolPop,PolTerr,CapPop,levels,government,infrastr,writing,texts,money,irep
Konya Plain,TrClcLT,-5000,3.279009388,1.954242509,3.465457249,1.331832201,0.08,0.327272727,0.25,0.1,1,1
Middle Yellow River Valley,CnYngsh,-5000,4.3954539,3.871969172,2.579939054,1.618273711,0.1,0.18,0.18,0,0.5,1
Susiana,IrKhzM*,-5000,3.581796651,3.276667214,3.294055796,1.11015002,0.081818182,0.3,0,0,2.7,1
Konya Plain,TrClcLT,-5000,3.694015581,1.954242509,3.46743425,1.574759872,0.08,0.327272727,0.25,0.1,1,2
Middle Yellow River Valley,CnYngsh,-5000,4.224960166,3.493753148,2.229266046,1.629799807,0.1,0.18,0.18,0,0.5,2
Susiana,IrKhzM*,-5000,4.047878547,1.844679427,3.378240528,1.050750119,0.172727273,0.3,0,0,2.7,2
Konya Plain,TrClcLT,-5000,3.137361376,1.954242509,3.48593003,1.541418201,0.28,0.327272727,0.25,0.1,1,3
Middle Yellow River Valley,CnYngsh,-5000,4.27682196,2.863345803,2.659840187,1.417766649,0.1,0.18,0.18,0,0.5,3
Susiana,IrKhzM*,-5000,3.131495762,2.852066601,3.268756275,1.18682967,0.172727273,0.3,0,0,2.7,3
Konya Plain,TrClcLT,-5000,2.934732832,1.954242509,3.48362722,1.436731935,0.08,0.327272727,0.25,0.1,1,4
Middle Yellow River Valley,CnYngsh,-5000,4.207606554,3.815968874,2.583958933,1.693651204,0.1,0.18,0.18,0,0.5,4
Susiana,IrKhzM*,-5000,4.28816444,2.751546087,3.502768555,1.065929092,0.172727273,0.3,0,0,2.7,4
Konya Plain,TrClcLT,-5000,2.249041602,1.954242509,3.482577102,1.756800793,0.18,0.327272727,0.25,0.1,1,5
Middle Yellow River Valley,CnYngsh,-5000,4.394332368,3.224000898,2.494091424,1.349095304,0.1,0.18,0.18,0,0.5,5
Susiana,IrKhzM*,-5000,3.962615448,4.060558084,3.270685625,1.168268142,0.172727273,0.3,0,0,2.7,5
Konya Plain,TrClcLT,-5000,4.375299426,1.954242509,3.486253171,1.513027106,0.08,0.327272727,0.25,0.1,1,6
Middle Yellow River Valley,CnYngsh,-5000,4.407013791,3.607396341,2.557322981,1.317957403,0.1,0.18,0.18,0,0.5,6
Susiana,IrKhzM*,-5000,4.451829422,3.735744411,3.424065637,1.086788683,0.172727273,0.3,0,0,2.7,6
Konya Plain,TrClcLT,-5000,3.749165289,1.954242509,3.402371566,1.435511323,0.18,0.327272727,0.25,0.1,1,7
Middle Yellow River Valley,CnYngsh,-5000,4.318938722,3.298495911,2.482363546,1.39420144,0.1,0.18,0.18,0,0.5,7
Susiana,IrKhzM*,-5000,3.894949264,1.305584233,2.909186491,1.128226594,0.263636364,0.3,0,0,2.7,7
Konya Plain,TrClcLT,-5000,4.246165177,1.954242509,3.604203449,1.58734635,0.18,0.327272727,0.25,0.1,1,8
Middle Yellow River Valley,CnYngsh,-5000,4.39719317,4.716022578,2.536747908,1.310917787,0.1,0.18,0.18,0,0.5,8
Susiana,IrKhzM*,-5000,4.264659174,2.665243598,3.318513125,1.035209966,0.081818182,0.3,0,0,2.7,8
Konya Plain,TrClcLT,-5000,3.717604326,1.954242509,3.573811015,1.459481795,0.28,0.327272727,0.25,0.1,1,9
Middle Yellow River Valley,CnYngsh,-5000,4.32700209,3.987060009,2.586525727,1.344837144,0.1,0.18,0.18,0,0.5,9
Susiana,IrKhzM*,-5000,2.24642333,3.330116408,2.986047174,1.097857359,0.172727273,0.3,0,0,2.7,9
Konya Plain,TrClcLT,-5000,3.140482575,1.954242509,3.599048081,1.76502611,0.08,0.327272727,0.25,0.1,1,10
Middle Yellow River Valley,CnYngsh,-5000,4.238556552,3.954897907,2.524680514,1.491132468,0.1,0.18,0.18,0,0.5,10
Susiana,IrKhzM*,-5000,3.118663419,2.593419792,3.290367931,1.174637863,0.172727273,0.3,0,0,2.7,10
Konya Plain,TrClcLT,-5000,2.601345974,1.954242509,3.540447335,1.571176996,0.18,0.327272727,0.25,0.1,1,11
Middle Yellow River Valley,CnYngsh,-5000,4.296343431,2.508701804,2.685971899,1.295248866,0.1,0.18,0.18,0,0.5,11
Susiana,IrKhzM*,-5000,3.285550148,2.526428757,3.029674116,1.202974893,0.172727273,0.3,0,0,2.7,11
Konya Plain,TrClcLT,-5000,3.569625008,1.954242509,3.583897251,1.59405541,0.18,0.327272727,0.25,0.1,1,12
Middle Yellow River Valley,CnYngsh,-5000,4.507034709,3.530594538,2.436291528,1.290314566,0.1,0.18,0.18,0,0.5,12
Susiana,IrKhzM*,-5000,4.161113447,3.388191839,3.366942524,1.159396091,0.172727273,0.3,0,0,2.7,12
Konya Plain,TrClcLT,-5000,3.674554069,1.954242509,3.507038282,1.48879995,0.18,0.327272727,0.25,0.1,1,13
Middle Yellow River Valley,CnYngsh,-5000,4.10827369,2.711795483,2.455356812,0.990027827,0.1,0.18,0.18,0,0.5,13
Susiana,IrKhzM*,-5000,3.313521128,4.15759539,3.447817101,1.086032063,0.172727273,0.3,0,0,2.7,13
Konya Plain,TrClcLT,-5000,3.838593776,1.954242509,3.569071747,1.496290301,0.28,0.327272727,0.25,0.1,1,14
Middle Yellow River Valley,CnYngsh,-5000,4.369326454,3.227906827,2.513004685,1.338000361,0.1,0.18,0.18,0,0.5,14
Susiana,IrKhzM*,-5000,3.219234433,2.320698409,2.81597897,1.122537478,0.263636364,0.3,0,0,2.7,14
Konya Plain,TrClcLT,-5000,3.893444269,1.954242509,3.540074025,1.587808778,0.18,0.327272727,0.25,0.1,1,15
Middle Yellow River Valley,CnYngsh,-5000,4.114026678,4.756997554,2.757474173,1.328895531,0.1,0.18,0.18,0,0.5,15
Susiana,IrKhzM*,-5000,3.758518305,2.882700582,3.312518469,1.105448486,0.081818182,0.3,0,0,2.7,15
Konya Plain,TrClcLT,-5000,3.493645354,1.954242509,3.585379876,1.583559714,0.18,0.327272727,0.25,0.1,1,16
Middle Yellow River Valley,CnYngsh,-5000,4.249703865,3.945659848,2.50897216,1.339865632,0.1,0.18,0.18,0,0.5,16
Susiana,IrKhzM*,-5000,3.656089827,3.149689848,3.30288052,1.103269991,0.172727273,0.3,0,0,2.7,16
Konya Plain,TrClcLT,-5000,3.82547784,1.954242509,3.53617859,1.604946269,0.18,0.327272727,0.25,0.1,1,17
Middle Yellow River Valley,CnYngsh,-5000,4.097190866,3.57640545,2.45309001,1.345031167,0.1,0.18,0.18,0,0.5,17
Susiana,IrKhzM*,-5000,4.078475272,2.112435854,3.311648692,0.957169224,0.172727273,0.3,0,0,2.7,17
Konya Plain,TrClcLT,-5000,3.69146645,1.954242509,3.470944003,1.657093363,0.18,0.327272727,0.25,0.1,1,18
Middle Yellow River Valley,CnYngsh,-5000,4.360312563,4.242503723,2.212207105,1.604042515,0.1,0.18,0.18,0,0.5,18
Susiana,IrKhzM*,-5000,3.627642637,1.428147864,3.164464464,1.057378954,0.172727273,0.3,0,0,2.7,18
Konya Plain,TrClcLT,-5000,4.169643969,1.954242509,3.573993354,1.413658704,0.18,0.327272727,0.25,0.1,1,19
Middle Yellow River Valley,CnYngsh,-5000,3.849997833,3.819319459,2.394894485,1.439533723,0.1,0.18,0.18,0,0.5,19
Susiana,IrKhzM*,-5000,3.641186263,3.101652993,3.338263623,1.214842114,0.172727273,0.3,0,0,2.7,19
Konya Plain,TrClcLT,-5000,3.837477717,1.954242509,3.575987604,1.556788219,0.08,0.327272727,0.25,0.1,1,20
Middle Yellow River Valley,CnYngsh,-5000,3.908818985,3.582502596,2.150281597,1.559811807,0.1,0.18,0.18,0,0.5,20
Susiana,IrKhzM*,-5000,3.868831434,3.24862908,3.326195118,1.08547667,0.172727273,0.3,0,0,2.7,20
Susiana,IrKhzL*,-4700,3.634101315,3.165811639,3.062840687,1.284765571,0.245454545,0.328571429,0,0,2.7,1
Susiana,IrKhzL*,-4700,4.010252419,3.245797857,3.276057107,1.504815717,0.154545455,0.328571429,0,0,2.7,2
Susiana,IrKhzL*,-4700,4.5906962,3.000817975,3.554777151,1.248744708,0.336363636,0.328571429,0,0,2.7,3
Susiana,IrKhzL*,-4700,3.686566104,3.738609866,3.404214871,1.248429308,0.245454545,0.328571429,0,0,2.7,4
Susiana,IrKhzL*,-4700,4.366482869,4.831373375,3.26750975,1.404406767,0.336363636,0.328571429,0,0,2.7,5
Susiana,IrKhzL*,-4700,2.800077844,2.565451107,3.251736406,1.271631345,0.336363636,0.328571429,0,0,2.7,6
Susiana,IrKhzL*,-4700,3.935943315,3.029333282,2.866600186,1.351053622,0.245454545,0.328571429,0,0,2.7,7
Susiana,IrKhzL*,-4700,4.607777937,2.859726824,3.401704541,1.330341467,0.245454545,0.328571429,0,0,2.7,8
Susiana,IrKhzL*,-4700,2.976735115,4.302013993,3.134408163,1.358910288,0.336363636,0.328571429,0,0,2.7,9
Susiana,IrKhzL*,-4700,3.332395377,2.246023791,3.292326427,1.47561907,0.336363636,0.328571429,0,0,2.7,10
Susiana,IrKhzL*,-4700,3.535418337,3.243678891,3.470680571,1.312026996,0.336363636,0.328571429,0,0,2.7,11
Susiana,IrKhzL*,-4700,3.532073221,2.372790151,2.9206221,1.329672423,0.336363636,0.328571429,0,0,2.7,12
Susiana,IrKhzL*,-4700,3.673966775,3.361892229,2.204324846,1.327132186,0.245454545,0.328571429,0,0,2.7,13
Susiana,IrKhzL*,-4700,3.213484227,2.491236825,3.489231162,1.296201924,0.154545455,0.328571429,0,0,2.7,14
Susiana,IrKhzL*,-4700,3.05803282,2.445473869,3.179872293,1.198808869,0.245454545,0.328571429,0,0,2.7,15
Susiana,IrKhzL*,-4700,3.578509537,2.400285267,2.861569405,1.210923764,0.336363636,0.328571429,0,0,2.7,16
Susiana,IrKhzL*,-4700,3.610010112,3.339510117,3.208617263,1.484657906,0.336363636,0.328571429,0,0,2.7,17
Susiana,IrKhzL*,-4700,4.292610322,2.542473616,3.375484649,1.376987235,0.154545455,0.328571429,0,0,2.7,18
Susiana,IrKhzL*,-4700,4.072233835,2.683757899,3.608837396,1.122292743,0.245454545,0.328571429,0,0,2.7,19
Susiana,IrKhzL*,-4700,3.969817604,2.803476426,3.043545142,1.429224779,0.154545455,0.328571429,0,0,2.7,20
Upper Egypt,EgBadar,-4400,3.878531318,1.84660789,1.438844891,0.970948452,0.1,0.245454545,0.228571429,0.1,0.9,1
Upper Egypt,EgBadar,-4400,1.212254183,3.702228956,1.486041193,0.940746087,0.1,0.245454545,0.228571429,0.1,0.9,2
Upper Egypt,EgBadar,-4400,2.126403392,0.408673508,1.733699056,1.116616235,0.1,0.245454545,0.228571429,0.1,0.9,3
Upper Egypt,EgBadar,-4400,3.144866483,1.019717975,1.648673997,0.998239347,0.1,0.245454545,0.228571429,0.1,0.9,4
Upper Egypt,EgBadar,-4400,2.655367069,3.105274126,1.944020323,1.050206616,0.1,0.245454545,0.228571429,0.1,0.9,5
Upper Egypt,EgBadar,-4400,2.257746438,2.987510008,1.628364048,1.150379755,0.1,0.245454545,0.228571429,0.1,0.9,6
Upper Egypt,EgBadar,-4400,3.748845533,2.623263496,1.778812616,0.963544171,0.1,0.245454545,0.228571429,0.1,0.9,7
Upper Egypt,EgBadar,-4400,2.299944317,0.968663924,1.780608451,1.068996068,0.1,0.245454545,0.228571429,0.1,0.9,8
Upper Egypt,EgBadar,-4400,1.918108087,1.396934915,1.562349824,0.970565245,0.1,0.245454545,0.228571429,0.1,0.9,9
Upper Egypt,EgBadar,-4400,1.63560728,1.469187058,1.641621764,0.857503233,0.1,0.245454545,0.228571429,0.1,0.9,10
Upper Egypt,EgBadar,-4400,2.371179371,2.199564343,1.774988883,1.076661058,0.1,0.245454545,0.228571429,0.1,0.9,11
Upper Egypt,EgBadar,-4400,2.522879907,4.409584451,1.502181512,1.273947984,0.1,0.245454545,0.228571429,0.1,0.9,12
Upper Egypt,EgBadar,-4400,2.635747257,3.003108115,2.011371129,0.970668495,0.1,0.245454545,0.228571429,0.1,0.9,13
Upper Egypt,EgBadar,-4400,2.884229122,2.333364231,1.499493031,1.110950665,0.1,0.245454545,0.228571429,0.1,0.9,14
Upper Egypt,EgBadar,-4400,2.421537988,2.867029605,1.832766435,0.945428637,0.1,0.245454545,0.228571429,0.1,0.9,15
Upper Egypt,EgBadar,-4400,1.781708269,2.063381832,1.505983401,1.115403465,0.1,0.245454545,0.228571429,0.1,0.9,16
Upper Egypt,EgBadar,-4400,2.545360924,1.364149891,1.794473797,1.034208494,0.1,0.245454545,0.228571429,0.1,0.9,17
Upper Egypt,EgBadar,-4400,2.365594715,1.951407673,1.870424587,0.919347424,0.1,0.245454545,0.228571429,0.1,0.9,18
Upper Egypt,EgBadar,-4400,2.406302494,3.246728424,1.826331642,1.072852958,0.1,0.245454545,0.228571429,0.1,0.9,19
Upper Egypt,EgBadar,-4400,1.739968757,3.05749878,1.859515654,0.951767944,0.1,0.245454545,0.228571429,0.1,0.9,20
Susiana,IrSusa1,-4300,4.001902031,3.860212913,2.725795517,1.355848242,0.336363636,0.328571429,0.15,0,2.7,1
Susiana,IrSusa1,-4300,4.061719404,3.611928044,2.558335434,1.619113508,0.245454545,0.328571429,0.15,0,2.7,2
Susiana,IrSusa1,-4300,3.92996876,3.492223219,3.024512429,1.523841101,0.336363636,0.328571429,0.15,0,2.7,3
Susiana,IrSusa1,-4300,4.003699255,3.677803057,2.877203941,1.3414107,0.154545455,0.328571429,0.15,0,2.7,4
Susiana,IrSusa1,-4300,4.05242103,3.67449447,2.638407923,1.300130189,0.336363636,0.328571429,0.15,0,2.7,5
Susiana,IrSusa1,-4300,3.965309166,2.675571893,3.457358151,1.422224892,0.245454545,0.328571429,0.15,0,2.7,6
Susiana,IrSusa1,-4300,3.982459235,3.423754675,3.172085213,1.433009336,0.245454545,0.328571429,0.15,0,2.7,7
Susiana,IrSusa1,-4300,3.96576417,3.637548918,2.828804494,1.342907552,0.245454545,0.328571429,0.15,0,2.7,8
Susiana,IrSusa1,-4300,4.029913756,4.757921462,3.028185524,1.314049276,0.336363636,0.328571429,0.15,0,2.7,9
Susiana,IrSusa1,-4300,3.953259662,2.997078219,2.970744446,1.762282247,0.154545455,0.328571429,0.15,0,2.7,10
Susiana,IrSusa1,-4300,4.02652835,3.162492957,3.04355804,1.170096752,0.245454545,0.328571429,0.15,0,2.7,11
Susiana,IrSusa1,-4300,4.020964332,4.075463991,2.916111058,1.451749241,0.245454545,0.328571429,0.15,0,2.7,12
Susiana,IrSusa1,-4300,3.963589737,3.221022501,3.201477632,1.58000429,0.336363636,0.328571429,0.15,0,2.7,13
Susiana,IrSusa1,-4300,3.947607181,3.185031123,2.809721553,1.590172248,0.245454545,0.328571429,0.15,0,2.7,14
Susiana,IrSusa1,-4300,4.000717843,3.675997656,3.020061831,1.386059423,0.245454545,0.328571429,0.15,0,2.7,15
Susiana,IrSusa1,-4300,4.054140175,3.095173382,2.77434758,1.272169612,0.154545455,0.328571429,0.15,0,2.7,16
Susiana,IrSusa1,-4300,4.02323898,3.463129514,2.949677041,1.519390415,0.245454545,0.328571429,0.15,0,2.7,17
Susiana,IrSusa1,-4300,4.062398302,3.641525033,2.982855674,1.287327586,0.336363636,0.328571429,0.15,0,2.7,18
Susiana,IrSusa1,-4300,3.94591537,3.033248252,2.827720988,1.4403476,0.245454545,0.328571429,0.15,0,2.7,19
Susiana,IrSusa1,-4300,4.036649359,2.695107499,2.59047954,1.336371443,0.245454545,0.328571429,0.15,0,2.7,20
Kachi Plain,PkChalc,-4000,3.954605849,3.525430582,3.413179471,1.288992154,0.1,0.341666667,0,0,1.8,1
Kachi Plain,PkChalc,-4000,2.813930306,2.838913245,3.246391118,1.125105546,0.1,0.341666667,0,0,1.8,2
Kachi Plain,PkChalc,-4000,3.461541989,2.178463887,3.186451494,1.197162283,0.1,0.341666667,0,0,1.8,3
Kachi Plain,PkChalc,-4000,3.508250861,1.906006317,3.397984497,1.056660079,0.1,0.341666667,0,0,1.8,4
Kachi Plain,PkChalc,-4000,3.992147355,1.815569722,3.411484386,1.188943644,0.1,0.341666667,0,0,1.8,5
Kachi Plain,PkChalc,-4000,3.368565402,1.978974816,3.595644986,1.052927916,0.1,0.341666667,0,0,1.8,6
Kachi Plain,PkChalc,-4000,4.728435252,3.319450966,3.567692058,1.117831859,0.1,0.341666667,0,0,1.8,7
Kachi Plain,PkChalc,-4000,2.418819973,2.702471304,2.377721183,1.096914213,0.1,0.341666667,0,0,1.8,8
Kachi Plain,PkChalc,-4000,3.108588743,3.379189825,3.34596822,1.167632216,0.1,0.341666667,0,0,1.8,9
Kachi Plain,PkChalc,-4000,3.429318569,3.536447768,3.215458343,1.089545801,0.1,0.341666667,0,0,1.8,10
Kachi Plain,PkChalc,-4000,3.076010348,2.616873993,3.44665765,1.091662125,0.1,0.341666667,0,0,1.8,11
Kachi Plain,PkChalc,-4000,4.114763935,2.003642916,3.430303088,1.085490978,0.1,0.341666667,0,0,1.8,12
Kachi Plain,PkChalc,-4000,3.130318725,3.731334472,3.405305988,1.045477021,0.1,0.341666667,0,0,1.8,13
Kachi Plain,PkChalc,-4000,3.147147847,3.500197157,3.420805236,1.187276866,0.1,0.341666667,0,0,1.8,14
Kachi Plain,PkChalc,-4000,4.934699059,1.564980736,3.2063027,1.14764426,0.1,0.341666667,0,0,1.8,15
Kachi Plain,PkChalc,-4000,2.026554428,2.815713846,3.494774212,1.113695479,0.1,0.341666667,0,0,1.8,16
Kachi Plain,PkChalc,-4000,3.238749121,3.346468228,3.401318274,1.269204382,0.1,0.341666667,0,0,1.8,17
Kachi Plain,PkChalc,-4000,3.715109199,3.477711198,3.219054095,1.178780415,0.1,0.341666667,0,0,1.8,18
Kachi Plain,PkChalc,-4000,4.479640889,3.018761769,3.498059899,0.998478949,0.1,0.341666667,0,0,1.8,19
Kachi Plain,PkChalc,-4000,3.62389191,3.935012203,3.408329613,1.114678071,0.1,0.341666667,0,0,1.8,20
Susiana,IrSusa1,-3900,3.007542336,2.069690946,2.725795517,1.355848242,0.336363636,0.328571429,0.15,0,2.7,1
Susiana,IrSusa1,-3900,2.992450861,4.33545823,2.558335434,1.619113508,0.245454545,0.328571429,0.15,0,2.7,2
Susiana,IrSusa1,-3900,3.069791118,2.183094746,3.024512429,1.523841101,0.336363636,0.328571429,0.15,0,2.7,3
Susiana,IrSusa1,-3900,3.063071667,2.4166623,2.877203941,1.3414107,0.154545455,0.328571429,0.15,0,2.7,4
Susiana,IrSusa1,-3900,2.954420373,1.106410218,2.638407923,1.300130189,0.336363636,0.328571429,0.15,0,2.7,5
Susiana,IrSusa1,-3900,3.048068415,3.092890513,3.028069845,1.422224892,0.245454545,0.328571429,0.15,0,2.7,6
Susiana,IrSusa1,-3900,2.988825234,2.606564488,3.172085213,1.433009336,0.245454545,0.328571429,0.15,0,2.7,7
Susiana,IrSusa1,-3900,3.11587479,3.942352744,2.828804494,1.342907552,0.245454545,0.328571429,0.15,0,2.7,8
Susiana,IrSusa1,-3900,2.995892026,2.425174163,3.028185524,1.314049276,0.336363636,0.328571429,0.15,0,2.7,9
Susiana,IrSusa1,-3900,2.997501638,4.402139071,2.970744446,1.762282247,0.154545455,0.328571429,0.15,0,2.7,10
Susiana,IrSusa1,-3900,2.973358586,2.273726426,3.04355804,1.170096752,0.245454545,0.328571429,0.15,0,2.7,11
Susiana,IrSusa1,-3900,2.970411357,2.424775375,2.916111058,1.451749241,0.245454545,0.328571429,0.15,0,2.7,12
Susiana,IrSusa1,-3900,3.039435659,2.64801124,3.201477632,1.58000429,0.336363636,0.328571429,0.15,0,2.7,13
Susiana,IrSusa1,-3900,3.037486139,2.578912637,2.809721553,1.590172248,0.245454545,0.328571429,0.15,0,2.7,14
Susiana,IrSusa1,-3900,2.926385885,2.340942963,3.020061831,1.386059423,0.245454545,0.328571429,0.15,0,2.7,15
Susiana,IrSusa1,-3900,3.02695524,1.988765386,2.77434758,1.272169612,0.154545455,0.328571429,0.15,0,2.7,16
Susiana,IrSusa1,-3900,2.998665418,2.478976118,2.949677041,1.519390415,0.245454545,0.328571429,0.15,0,2.7,17
Susiana,IrSusa1,-3900,3.006014388,3.151225957,2.982855674,1.287327586,0.336363636,0.328571429,0.15,0,2.7,18
Susiana,IrSusa1,-3900,3.047244115,2.004142345,2.827720988,1.4403476,0.245454545,0.328571429,0.15,0,2.7,19
Susiana,IrSusa1,-3900,3.056723563,3.028005449,2.59047954,1.336371443,0.245454545,0.328571429,0.15,0,2.7,20
Susiana,IrSusa2,-3800,3.007542336,2.676670939,2.706229406,1.722819669,0.428571429,0.68,0.98,0.95,2.7,1
Upper Egypt,EgNaqa1,-3800,2.176777929,1.183747968,2.072811704,0.808655565,0.1,0.318181818,0.25,0.1,3,1
Susiana,IrSusa2,-3800,2.992450861,3.714510596,2.540140773,1.736897655,0.428571429,0.68,0.98,0.95,2.7,2
Upper Egypt,EgNaqa1,-3800,2.997288694,1.134682805,2.263328165,1.42228888,0.1,0.318181818,0.25,0.1,3,2
Susiana,IrSusa2,-3800,3.069791118,2.237855998,3.124224159,1.597144474,0.571428571,0.68,0.98,0.95,2.7,3
Upper Egypt,EgNaqa1,-3800,3.022984959,1.077121146,2.095854303,1.302355873,0.1,0.318181818,0.25,0.1,3,3
Susiana,IrSusa2,-3800,3.063071667,1.726859679,3.057555721,1.594623325,0.571428571,0.68,0.98,0.95,2.7,4
Upper Egypt,EgNaqa1,-3800,1.682096283,0.957760473,2.054357183,0.880797572,0.1,0.318181818,0.25,0.1,3,4
Susiana,IrSusa2,-3800,2.954420373,1.273410472,2.93620844,1.666589869,0.571428571,0.68,0.98,0.95,2.7,5
Upper Egypt,EgNaqa1,-3800,2.6100313,1.236794189,2.082890907,1.171529122,0.1,0.318181818,0.25,0.1,3,5
Susiana,IrSusa2,-3800,3.048068415,2.198117296,2.484588754,1.76030523,0.571428571,0.68,0.98,0.95,2.7,6
Upper Egypt,EgNaqa1,-3800,2.419525776,1.258565257,2.089212897,1.246759802,0.1,0.318181818,0.25,0.1,3,6
Susiana,IrSusa2,-3800,2.988825234,2.7032236,2.716547633,1.808100534,0.571428571,0.68,0.98,0.95,2.7,7
Upper Egypt,EgNaqa1,-3800,3.145033026,1.210775144,2.209756011,1.132122924,0.1,0.318181818,0.25,0.1,3,7
Susiana,IrSusa2,-3800,3.11587479,2.537424087,3.031102497,1.659901663,0.571428571,0.68,0.98,0.95,2.7,8
Upper Egypt,EgNaqa1,-3800,2.337989823,1.153728827,2.135005427,1.062056477,0.1,0.318181818,0.25,0.1,3,8
Susiana,IrSusa2,-3800,2.995892026,1.138470694,2.885221238,1.626621221,0.571428571,0.68,0.98,0.95,2.7,9
Upper Egypt,EgNaqa1,-3800,2.487838273,0.678176988,1.996092251,1.149979215,0.1,0.318181818,0.25,0.1,3,9
Susiana,IrSusa2,-3800,2.997501638,2.58449762,2.677656538,1.492972481,0.428571429,0.68,0.98,0.95,2.7,10
Upper Egypt,EgNaqa1,-3800,2.479221806,1.149801586,2.261595059,1.002290514,0.1,0.318181818,0.25,0.1,3,10
Susiana,IrSusa2,-3800,2.973358586,2.393080773,2.748413858,1.761645605,0.428571429,0.68,0.98,0.95,2.7,11
Upper Egypt,EgNaqa1,-3800,2.895275695,1.25671001,2.18685894,1.051237395,0.1,0.318181818,0.25,0.1,3,11
Susiana,IrSusa2,-3800,2.970411357,2.595786329,2.869212566,1.71555711,0.428571429,0.68,0.98,0.95,2.7,12
Upper Egypt,EgNaqa1,-3800,1.934806498,1.265135156,2.183393462,1.296991829,0.1,0.318181818,0.25,0.1,3,12
Susiana,IrSusa2,-3800,3.039435659,2.418917716,2.716940686,1.853021812,0.428571429,0.68,0.98,0.95,2.7,13
Upper Egypt,EgNaqa1,-3800,2.219983907,1.015890946,1.883034468,1.072026096,0.1,0.318181818,0.25,0.1,3,13
Susiana,IrSusa2,-3800,3.037486139,2.822905331,2.629758144,1.599729053,0.428571429,0.68,0.98,0.95,2.7,14
Upper Egypt,EgNaqa1,-3800,3.124947875,0.932802843,2.247151095,1.22136177,0.1,0.318181818,0.25,0.1,3,14
Susiana,IrSusa2,-3800,2.926385885,2.907785063,2.916549213,1.625333345,0.571428571,0.68,0.98,0.95,2.7,15
Upper Egypt,EgNaqa1,-3800,1.896287212,1.13403979,2.171984624,1.074565835,0.1,0.318181818,0.25,0.1,3,15
Susiana,IrSusa2,-3800,3.02695524,2.223993802,2.627513757,1.780093671,0.428571429,0.68,0.98,0.95,2.7,16
Upper Egypt,EgNaqa1,-3800,1.678631477,1.160794089,1.914176556,1.218213525,0.1,0.318181818,0.25,0.1,3,16
Susiana,IrSusa2,-3800,2.998665418,1.737400963,2.974594786,1.507458751,0.428571429,0.68,0.98,0.95,2.7,17
Upper Egypt,EgNaqa1,-3800,2.021105981,0.910043182,2.15044355,1.195262606,0.1,0.318181818,0.25,0.1,3,17
Susiana,IrSusa2,-3800,3.006014388,3.620875318,2.769156572,1.375714611,0.428571429,0.68,0.98,0.95,2.7,18
Upper Egypt,EgNaqa1,-3800,1.718246852,0.688485658,2.230246858,1.318020998,0.1,0.318181818,0.25,0.1,3,18
Susiana,IrSusa2,-3800,3.047244115,2.770130462,2.979415796,1.719489029,0.571428571,0.68,0.98,0.95,2.7,19
Upper Egypt,EgNaqa1,-3800,2.03762579,1.159828627,1.985977078,1.223119556,0.1,0.318181818,0.25,0.1,3,19
Susiana,IrSusa2,-3800,3.056723563,2.610029172,2.792091294,1.773933486,0.571428571,0.68,0.98,0.95,2.7,20
Upper Egypt,EgNaqa1,-3800,2.637263699,1.196795235,2.195752943,1.341492894,0.1,0.318181818,0.25,0.1,3,20
Susiana,IrSusa2,-3700,4.109130049,3.997197546,2.706229406,2.233691801,0.428571429,0.68,0.98,0.95,2.7,1
Upper Egypt,EgNaqa1,-3700,4.864025471,3.74332699,3.117142505,0.871972181,0.1,0.318181818,0.25,0.1,3,1
Susiana,IrSusa2,-3700,3.999397276,2.850610954,2.540140773,2.242138593,0.428571429,0.68,0.98,0.95,2.7,2
Upper Egypt,EgNaqa1,-3700,4.18459533,3.729916274,3.130109433,1.542214957,0.1,0.318181818,0.25,0.1,3,2
Susiana,IrSusa2,-3700,4.124079314,4.488793996,3.124224159,2.158286684,0.571428571,0.68,0.98,0.95,2.7,3
Upper Egypt,EgNaqa1,-3700,4.017258501,3.729411219,3.102762835,1.465574004,0.1,0.318181818,0.25,0.1,3,3
Susiana,IrSusa2,-3700,4.05485811,4.122837756,3.057555721,2.156773995,0.571428571,0.68,0.98,0.95,2.7,4
Upper Egypt,EgNaqa1,-3700,4.983483565,3.816727324,3.06486867,0.95494532,0.1,0.318181818,0.25,0.1,3,4
Susiana,IrSusa2,-3700,4.123833916,3.270863972,2.93620844,2.199953921,0.571428571,0.68,0.98,0.95,2.7,5
Upper Egypt,EgNaqa1,-3700,4.82969682,3.871621663,3.357636727,1.429845112,0.1,0.318181818,0.25,0.1,3,5
Susiana,IrSusa2,-3700,4.269663366,3.453829945,2.484588754,2.256183138,0.571428571,0.68,0.98,0.95,2.7,6
Upper Egypt,EgNaqa1,-3700,4.17631236,3.837226177,3.16990219,1.38188005,0.1,0.318181818,0.25,0.1,3,6
Susiana,IrSusa2,-3700,4.079096965,4.325563222,2.716547633,2.28486032,0.571428571,0.68,0.98,0.95,2.7,7
Upper Egypt,EgNaqa1,-3700,3.653861406,3.779488644,3.104251258,1.194681881,0.1,0.318181818,0.25,0.1,3,7
Susiana,IrSusa2,-3700,4.108929767,3.062737487,3.031102497,2.195940998,0.571428571,0.68,0.98,0.95,2.7,8
Upper Egypt,EgNaqa1,-3700,5.01059799,3.726459597,3.161867666,1.07232742,0.1,0.318181818,0.25,0.1,3,8
